route_id,query_date,route_pair,n_flights,synthetic,corridor_id,waypoint_index,lon,lat
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,18,38.64806,42.10378
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,19,40.49608,41.87944
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,20,42.33376,41.61086
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,21,44.16052,41.29843
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,22,45.97637,40.93265
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,23,47.78104,40.50051
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,24,49.5747,40.01785
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,25,51.36779,39.53211
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,26,53.16088,39.04637
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,27,54.95397,38.56062
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,28,56.74706,38.07488
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,29,58.54028,37.58914
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,30,60.33638,37.10339
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,31,62.13477,36.61779
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,32,63.9318,36.13231
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,33,65.73181,35.64657
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,34,67.53169,35.16082
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,35,69.32868,34.67508
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,36,71.12338,34.1892
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,37,72.91943,33.70319
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,38,74.71251,33.21744
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,39,76.50558,32.7317
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,40,78.29865,32.24595
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,41,80.09173,31.76021
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,42,81.8848,31.27447
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,43,83.67788,30.78872
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,44,85.47095,30.30298
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,45,87.26403,29.81731
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,46,89.0571,29.33297
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,47,90.85018,28.84993
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,48,92.64325,28.36821
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,49,94.43632,27.88634
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,50,96.2294,27.40424
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,51,98.02247,26.92069
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,52,99.81555,26.43567
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,53,101.60862,25.94921
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,54,103.4017,25.46275
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,55,105.19477,24.97628
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,56,106.98785,24.48982
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,57,108.78366,24.00802
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,58,109.68088,23.76595
2024-01-15_LFPG_VHHH_0,2024-01-15,LFPG→VHHH,9,False,0,59,113.9145,22.308
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,0,2.5479,49.0097
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,1,7.53412,48.07083
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,2,8.14182,47.96156
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,3,9.36037,47.73307
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,4,10.58885,47.54333
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,5,11.8227,47.39142
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,6,13.06148,47.24898
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,7,14.29825,47.10458
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,8,15.52731,46.95373
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,9,16.74716,46.78755
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,10,17.96051,46.59659
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,11,19.16483,46.37627
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,12,20.36453,46.12166
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,13,21.55794,45.83288
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,14,22.74534,45.5108
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,15,23.92331,45.16199
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,16,25.09321,44.79196
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,17,26.25477,44.40802
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,18,27.41832,44.02804
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,19,28.58984,43.68665
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,20,29.77019,43.38855
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,21,30.95379,43.13843
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,22,32.14458,42.9383
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,23,33.33877,42.77075
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,24,34.53148,42.60573
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,25,35.72269,42.43618
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,26,36.9207,42.25936
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,27,38.12813,42.0894
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,28,39.34114,41.93845
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,29,40.55969,41.78905
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,30,41.77521,41.60667
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,31,42.98681,41.38949
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,32,44.18904,41.1245
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,33,45.37443,40.80034
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,34,46.54306,40.43446
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,35,47.70348,40.06604
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,36,48.85568,39.69763
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,37,50.00101,39.32666
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,38,51.14995,38.95438
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,39,52.31007,38.57898
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,40,53.48138,38.20048
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,41,54.66199,37.81886
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,42,55.8462,37.4367
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,43,57.0304,37.05273
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,44,58.20701,36.66877
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,45,59.37602,36.28481
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,46,60.53933,35.90084
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,47,61.70263,35.51688
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,48,62.86593,35.13292
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,49,64.02923,34.74895
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,50,65.19253,34.36499
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,51,66.35583,33.98103
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,52,67.51914,33.59706
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,53,68.68244,33.2131
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,54,69.84574,32.82914
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,55,71.00904,32.43232
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,56,72.15076,31.94534
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,57,73.2366,31.3458
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,58,73.7935,31.07095
2024-01-15_LFPG_VIDP_0,2024-01-15,LFPG→VIDP,15,False,0,59,77.1025,28.5562
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,0,2.5479,49.0097
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,1,7.5932,47.04259
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,2,8.11551,46.7029
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,3,9.15985,46.03205
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,4,10.22036,45.36653
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,5,11.29616,44.72366
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,6,12.38597,44.10089
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,7,13.46598,43.46137
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,8,14.53409,42.80231
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,9,15.59171,42.14908
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,10,16.64192,41.51008
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,11,17.68739,40.88795
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,12,18.73184,40.28159
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,13,19.77696,39.6772
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,14,20.82107,39.0494
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,15,21.86198,38.39222
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,16,22.89609,37.70161
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,17,23.94381,36.97995
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,18,25.02077,36.30743
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,19,26.12865,35.69583
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,20,27.26966,35.14797
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,21,28.44633,34.65327
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,22,29.60565,34.204
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,23,30.69269,33.76324
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,24,31.7451,33.32281
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,25,32.7998,32.88271
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,26,33.8568,32.45757
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,27,34.94713,32.05727
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,28,36.11203,31.65792
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,29,37.31385,31.25858
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,30,38.51568,30.85924
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,31,39.7175,30.46088
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,32,40.91933,30.06252
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,33,42.12116,29.66417
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,34,43.32298,29.26582
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,35,44.52481,28.86747
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,36,45.72663,28.46815
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,37,46.92846,28.06882
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,38,48.13029,27.67973
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,39,49.33211,27.30603
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,40,50.53394,26.93993
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,41,51.73576,26.5735
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,42,52.94248,26.20796
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,43,54.1591,25.87085
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,44,55.38563,25.6441
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,45,56.62205,25.5369
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,46,57.86838,25.55718
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,47,59.11972,25.7037
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,48,60.37106,25.93855
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,49,61.62239,26.1745
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,50,62.87373,26.41013
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,51,64.12507,26.64546
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,52,65.3764,26.88048
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,53,66.62774,27.11533
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,54,67.87908,27.35019
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,55,69.13042,27.58504
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,56,70.38175,27.8199
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,57,71.63081,27.98877
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,58,72.25591,28.0897
2024-01-15_LFPG_VIDP_1,2024-01-15,LFPG→VIDP,5,False,1,59,77.1025,28.5562
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,0,2.5479,49.0097
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,1,7.74131,48.04317
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,2,8.5126,47.9016
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,3,10.03801,47.61372
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,4,11.52494,47.35826
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,5,12.97285,47.13747
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,6,14.38469,46.92742
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,7,15.79843,46.69757
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,8,17.23065,46.43087
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,9,18.6786,46.12057
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,10,20.14568,45.76095
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,11,21.63883,45.35344
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,12,23.14467,44.88871
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,13,24.66221,44.41867
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,14,26.19401,43.96878
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,15,27.73626,43.56525
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,16,29.27631,43.21319
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,17,30.81185,42.92436
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,18,32.34359,42.64555
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,19,33.87366,42.35478
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,20,35.40059,42.03215
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,21,36.92541,41.67883
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,22,38.44921,41.31059
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,23,39.97159,40.93949
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,24,41.48886,40.54315
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,25,42.99736,40.0604
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,26,44.49743,39.47151
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,27,45.98908,38.77648
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,28,47.47268,37.97824
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,29,48.9506,37.12694
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,30,50.42852,36.33309
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,31,51.90643,35.61864
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,32,53.38435,34.9836
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,33,54.85809,34.42796
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,34,56.32355,33.92668
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,35,57.78072,33.42878
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,36,59.2296,32.93089
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,37,60.6702,32.433
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,38,62.10668,31.9351
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,39,63.54316,31.43721
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,40,64.97965,30.93932
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,41,66.41613,30.44142
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,42,67.85261,29.94353
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,43,69.28909,29.44273
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,44,70.7235,28.92492
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,45,72.15127,28.34664
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,46,73.57046,27.71086
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,47,74.97926,27.01836
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,48,76.38093,26.27511
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,49,77.7836,25.51039
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,50,79.19184,24.82496
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,51,80.6074,24.2154
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,52,82.0295,23.68053
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,53,83.45379,23.20896
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,54,84.87258,22.73729
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,55,86.2813,22.19956
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,56,87.66209,21.57494
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,57,89.01092,20.85423
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,58,89.6907,20.47749
2024-01-15_LFPG_VTBS_0,2024-01-15,LFPG→VTBS,12,False,0,59,100.7501,13.6811
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,0,8.5706,50.0333
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,1,14.38731,48.29162
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,2,15.46527,48.03949
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,3,17.61355,47.47977
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,4,19.71724,46.82166
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,5,21.74868,45.99916
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,6,23.72897,45.04648
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,7,25.66978,43.99684
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,8,27.59217,42.95345
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,9,29.55618,42.01968
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,10,31.60198,41.30089
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,11,33.69054,40.83492
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,12,35.81084,40.67404
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,13,37.9612,40.72915
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,14,40.11472,40.88903
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,15,42.23885,41.03811
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,16,44.37737,41.16597
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,17,46.51636,41.19038
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,18,48.66669,41.14725
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,19,50.82335,41.08677
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,20,53.00751,41.07346
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,21,55.19305,41.04653
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,22,57.40152,41.01959
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,23,59.60944,40.99044
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,24,61.81736,40.96183
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,25,64.02528,40.9349
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,26,66.234,40.90796
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,27,68.44165,40.88103
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,28,70.64957,40.85632
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,29,72.85749,40.83106
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,30,75.06541,40.80412
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,31,77.27253,40.77719
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,32,79.47774,40.75026
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,33,81.67623,40.72332
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,34,83.86764,40.69773
2026-03-16_EDDF_RJTT_0,2026-03-16,EDDF→RJTT,13,False,0,35,86.05196,40.6717
